Nomor Perkara,No,Nama
66/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"ALEX USMAN, S.Sos, SH., MM"
67/Pid.Sus-TPK/2018/PN Jkt.Pst,1,MADE MEREGAWA
71/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"Drs. Kitot Prihartono, S., MM"
70/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"HERMAN SUDIANTO, SE"
69/Pid.Sus-TPK/2018/PN Jkt.Pst,1,SYAIFUL BAHRI
68/Pid.Sus-TPK/2018/PN Jkt.Pst,1,FAYAKHUN ANDRIADI
72/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ZUMI ZOLA ZULKIFLI
74/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Drs. EDDY BUDHAYA
73/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Martinus Suto Adikara
75/Pid.Sus-TPK/2018/PN Jkt.Pst,1,AMIN SANTONO
76/Pid.Sus-TPK/2018/PN Jkt.Pst,1,EKA KAMALUDDIN
78/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"AHMADI, SE"
77/Pid.Sus-TPK/2018/PN Jkt.Pst,1,YAYA PURNOMO
79/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Johanes Budisutrisno Kotjo
80/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"ASRAR, SE"
81/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Disamarkan
86/Pid.Sus-TPK/2018/PN Jkt.Pst,1,SUHARTONO SIMAMORA
86/Pid.Sus-TPK/2018/PN Jkt.Pst,2,AHMADIN bin SUDIRMAN
42/Pid.Sus-TPK/2018/PN Jkt.Pst,1,FAUZAN RIFANI
44/Pid.Sus-TPK/2018/PN Jkt.Pst,1,HASMUN HAMZAH
45/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ABDUL LATIF
46/Pid.Sus-TPK/2018/PN Jkt.Pst,1,RUDY ERAWAN
50/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"INDRA KUSNADI, ST., MM"
49/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ARIS MALLAWEANG
48/Pid.Sus-TPK/2018/PN Jkt.Pst,1,YADI CAHYADI
47/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"DR. DASRIL ANWAR, MS"
52/Pid.Sus-TPK/2018/PN Jkt.Pst,1,NATALIS SINAGA
51/Pid.Sus-TPK/2018/PN Jkt.Pst,1,RUSLIYANTO
53/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"Ir. DUDY JOCOM, M.Si"
55/Pid.Sus-TPK/2018/PN Jkt.Pst,1,RIZKI HIKMAWAN
54/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ARIS YUNANTO
58/Pid.Sus-TPK/2018/PN Jkt.Pst,1,FATMAWATY FAQIH
57/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ADRIATMA DWI PUTRA
57/Pid.Sus-TPK/2018/PN Jkt.Pst,2,ASRUN
56/Pid.Sus-TPK/2018/PN Jkt.Pst,1,AHMAD GHIAST
59/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"SUDI WANTOKO, MM.BAT"
61/Pid.Sus-TPK/2018/PN Jkt.Pst,1,SUTRISNO
60/Pid.Sus-TPK/2018/PN Jkt.Pst,1,EKO MARDIYANTO
64/Pid.Sus-TPK/2018/PN Jkt.Pst,1,NELSON
21/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"Dr. SISCA HERMAWATI, ST, MT"
20/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"DRS. DJOKO SUSETYO, ST."
25/Pid.Sus-TPK/2018/PN Jkt.Pst,1,DONNY WITONO
26/Pid.Sus-TPK/2018/PN Jkt.Pst,1,LUANNA WIRIAWATY
28/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"dr. SURYA CHANDRA SURAPATY, MPH., Ph. D"
29/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"DR. SANJOYO, MEc"
27/Pid.Sus-TPK/2018/PN Jkt.Pst,1,KARNASIH TJIPTANINGRUM
30/Pid.Sus-TPK/2018/PN Jkt.Pst,1,YENNY WIRIAWATY
31/Pid.Sus-TPK/2018/PN Jkt.Pst,1,RISMONO
32/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Anang Sugiana Sudihardjo
33/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"SITI ARYATI, SE"
33/Pid.Sus-TPK/2018/PN Jkt.Pst,2,Drs. ENDANG SUHERMAN
34/Pid.Sus-TPK/2018/PN Jkt.Pst,1,EDWARD SEKY SOERYADJAYA
35/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ERIKSON HALOHO
36/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"WAHYU WIDIYANTO, S.Sos"
37/Pid.Sus-TPK/2018/PN Jkt.Pst,1,TAUFIK RAHMAN
38/Pid.Sus-TPK/2018/PN Jkt.Pst,1,H. MUSTAFA
39/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Syafruddin Arsyad Temenggung
40/Pid.Sus-TPK/2018/PN Jkt.Pst,1,GATHOT HARSONO
41/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"Amir Pangaribuan, ST bin Sturman Pangaribuan"
43/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ABDUL BASIT
4/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"MUHAMMAD EFFENDI, SE"
3/Pid.Sus-TPK/2018/PN Jkt.Pst,1,BAMBANG GUNARTO
6/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"AGOENG PARAMODA, SE., MM"
5/Pid.Sus-TPK/2018/PN Jkt.Pst,1,THIAN LIN alias HALIM ARDIANSYAH
7/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ATENG HERMAWAN
8/Pid.Sus-TPK/2018/PN Jkt.Pst,1,SIGIT YUGOHARTO
9/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"DR. FREDRICH YUNADI, SH, LLM, MBA"
10/Pid.Sus-TPK/2018/PN Jkt.Pst,1,RITA WIDYASARI
10/Pid.Sus-TPK/2018/PN Jkt.Pst,2,KHAIRUDIN
11/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ADITYA ANUGRAH MOHA
12/Pid.Sus-TPK/2018/PN Jkt.Pst,1,SUDIWARDONO
13/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ARIF FAIZAL RITONGA
14/Pid.Sus-TPK/2018/PN Jkt.Pst,1,Ir. RUDI GUNAWAN PAHLEWI S
16/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"MARYATUN SANUSI, S.Sos"
15/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"IYAN SOFYAN, S.Ag"
18/Pid.Sus-TPK/2018/PN Jkt.Pst,1,HERY SUSANTO GUN
17/Pid.Sus-TPK/2018/PN Jkt.Pst,1,dr. BIMANESH SUTARJO
19/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"MUHAMMAD FADLI, A.PTNH, MH"
24/Pid.Sus-TPK/2018/PN Jkt.Pst,1,WAGIMAN
23/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"SURYA KOPA, ST, MM."
22/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"SLAMET RIYADI, S. Sos, MM"
115/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"PIATOR SIMBOLON, ST"
116/Pid.Sus-TPK/2017/PN Jkt.Pst,1,AKHMAD ZAINI
117/Pid.Sus-TPK/2017/PN Jkt.Pst,1,ADI PUTRA KURNIAWAN
121/Pid.Sus-TPK/2017/PN Jkt.Pst,1,H. SUHERIMANTO
119/Pid.Sus-TPK/2017/PN Jkt.Pst,1,ARIA ODMAN bin IDRIS
118/Pid.Sus-TPK/2017/PN Jkt.Pst,1,YUNUS NAFIK
120/Pid.Sus-TPK/2017/PN Jkt.Pst,1,ALLEN DHARMAWAN
122/Pid.Sus-TPK/2017/PN Jkt.Pst,1,MOHAMAD AMINUDIN
123/Pid.Sus-TPK/2017/PN Jkt.Pst,1,NUR ALAM
126/Pid.Sus-TPK/2017/PN Jkt.Pst,1,PARSIYATI
124/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"JAJUN JAENUDIN, S.Kom., MM"
125/Pid.Sus-TPK/2017/PN Jkt.Pst,1,SUDIRMAN
127/Pid.Sus-TPK/2017/PN Jkt.Pst,1,YUDI WIDIANA ADIA
129/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Mulyadi Supardi alias Hua Ping atau Aping
128/Pid.Sus-TPK/2017/PN Jkt.Pst,1,ERIKA WIDIYANTI LIONG
130/Pid.Sus-TPK/2017/PN Jkt.Pst,1,SETYA NOVANTO
131/Pid.Sus-TPK/2017/PN Jkt.Pst,1,SETIA BUDI
132/Pid.Sus-TPK/2017/PN Jkt.Pst,1,NOFEL HASAN
1/Pid.Sus-TPK/2018/PN Jkt.Pst,1,"TARMIZI, SH., MH"
2/Pid.Sus-TPK/2018/PN Jkt.Pst,1,ANTONIUS TONNY BUDIONO
96/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"KURYATNA ATMADJA, ST."
95/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"SARIPUDIN, S.Sos."
98/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"Drs. ASRIL MARZUKI, MM"
97/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"H. FATAHILLAH, SH. MH. MM"
99/Pid.Sus-TPK/2017/PN Jkt.Pst,1,DWI WIDODO
100/Pid.Sus-TPK/2017/PN Jkt.Pst,1,ANDI AGUSTINUS alias ANDI NAROGONG
102/Pid.Sus-TPK/2017/PN Jkt.Pst,1,JAROT BUDI PRABOWO
101/Pid.Sus-TPK/2017/PN Jkt.Pst,1,SUGITO
105/Pid.Sus-TPK/2017/PN Jkt.Pst,1,RENI M. PASARIBU
104/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"H. Budi Karya Irwanto, SE., ME"
103/Pid.Sus-TPK/2017/PN Jkt.Pst,1,MAROLOP SAMOSIR
106/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"M. CHUTOBI, BE"
108/Pid.Sus-TPK/2017/PN Jkt.Pst,1,UPIK ROSALINA WASRIN
107/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Muhammad Helmi Kamal Lubis
109/Pid.Sus-TPK/2017/PN Jkt.Pst,1,RENDY LEON TUA SIAHAAN
109/Pid.Sus-TPK/2017/PN Jkt.Pst,2,RUDI SIAHAAN
110/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"Pahala Tua, S.Sos., MM alias Pahala Tua Sidauruk"
111/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"Ir. Herning Wahyuningsih, MT"
112/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Rochmadi Saptogiri
113/Pid.Sus-TPK/2017/PN Jkt.Pst,1,ALI SADLI
114/Pid.Sus-TPK/2017/PN Jkt.Pst,1,DASEP AHMADI
75/Pid.Sus-TPK/2017/PN Jkt.Pst,1,NG FENNY
76/Pid.Sus-TPK/2017/PN Jkt.Pst,1,TUGIYONO
82/Pid.Sus-TPK/2017/PN Jkt.Pst,1,KAMALUDIN
81/Pid.Sus-TPK/2017/PN Jkt.Pst,1,PATRIALIS AKBAR
80/Pid.Sus-TPK/2017/PN Jkt.Pst,1,NISIN bin MANSUR SUWE
79/Pid.Sus-TPK/2017/PN Jkt.Pst,1,MUSTA'IN bin MARDANI
78/Pid.Sus-TPK/2017/PN Jkt.Pst,1,SOVYAN RAMLAN
77/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"M. MUSTOFA, S.Pd"
83/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Samsu Umar Abdul Samiun alias Umar Samiun
86/Pid.Sus-TPK/2017/PN Jkt.Pst,1,H. Ihwan Agus Salim
85/Pid.Sus-TPK/2017/PN Jkt.Pst,1,"ANJAS RIVAI, SH"
84/Pid.Sus-TPK/2017/PN Jkt.Pst,1,DODY ISWANDI
87/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Ir. WAHYUDIN AKBAR
88/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Charles Jones Mesang
89/Pid.Sus-TPK/2017/PN Jkt.Pst,1,Miryam S Haryani
90/Pid.Sus-TPK/2017/PN Jkt.Pst,1,MUSA ZAINUDDIN
93/Pid.Sus-TPK/2017/PN Jkt.Pst,1,LIBRA WIDIARTO
92/Pid.Sus-TPK/2017/PN Jkt.Pst,1,HENRY DJUHARI
91/Pid.Sus-TPK/2017/PN Jkt.Pst,1,FAHD EL FOUZ alias FADH A RAFIQ
94/Pid.Sus-TPK/2017/PN Jkt.Pst,1,DUDUNG PURWADI
55/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,HANDANG SOEKARNO
56/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Hj. DELLY INDIRAYATI M.Si binti KASIYAMUN
57/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,LISNA ALAMRI
58/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,SAIPUL JAMIL
59/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,SRI AYOMI
59/Pid.Sus-TPK/2017/PN .Jkt.Pst,2,ANDI SYAMSU ALAM
64/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,"Ir. H. EDDY SUDRAJAT, M.Si"
63/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,"H. AHMAD YAZID BUSTOMI, ST., MM"
62/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,"RIFQI AR, ST"
61/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,"H. CARSIDI SETIADI, SH"
60/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,EKO SUSILO HADI
65/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,MARISI MATONDANG
69/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,D. SIDHI WIDYAWAN
68/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,CARLO GAMBINO HUTAHAEAN
67/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,EDDY
66/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,Ir. JOHAN INDRACHMAN
71/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,"LUDIE ERISTIAWAN KUSUMA, SE"
70/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,HENDRIK HANDOKO
72/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,SO KOK SENG alias ASENG
73/Pid.Sus-TPK/2017/PN .Jkt.Pst,1,"ACHMAD NAHROWI, SE., MM"
74/Pid.Sus-TPK/2017/PN Jkt.Pst,1,BASUKI HARIMAN
35/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Ir. H. HENGKY WIBOWO
36/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Ir. SUHARTONO, MT bin ABDOESS SAMAD"
37/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Dr. EDDY S LIMANTORO
38/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,HARDY STEFANUS
39/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,MUHAMMAD ADAMI OKTA
40/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,RATU ATUT CHOSIYAH
41/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,IRMAN
41/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,2,SUGIHARTO
42/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,FAHMI DARMAWANSYAH
43/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Ir. Drs. H. IRVAN AMTHA, M.Sc"
44/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"HERRY PRASTOWO, SE., MM"
45/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Ir. H. FAKHRURRAZI
46/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"ALEX USMAN, S.Sos, SH., MM"
47/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"ALEX USMAN, S.Sos, SH., MM"
48/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,SUMHARMOKO
49/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"AGUS DWI INDRIARTO, S.Si., M.S.E"
50/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,TAN ING DJIE
50/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,2,SURIPTO alias ASAI
51/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,M.G.S. JANCIK
